"1267","TYE TRIBBETT AND GA","VICTORY LIVE","Sony Music Entertainment, Inc.","77526"
"364","ERIC ROBERSON","THE COLLECTION","DOME RECORDS (UK)","89"
"1154","TYE TRIBBETT AND GA","GOTTA HAVE GOSPEL, VOL 2","Sony Music Entertainment, Inc.","70072"
"1699","BROOKE HOGAN","THE REDEMPTION","Universal Music Group","72485"
"77","SOLE VIBE","RIDIN HIGH","OM RECORDS","001"
"245","SOLE VIBE","RIDIN HIGH","OM RECORDS","001"
"1223","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"685","LUVNDREAMS FEATURING ELISA RODRIGUEZ","HEAVEN CAN WAIT","TC MUSIC [SELF RELEASE]","TC 001"
"685","LUVNDREAMS FEATURING ELISA RODRIGUEZ","HEAVEN CAN WAIT","TC MUSIC [SELF RELEASE] 9364094C","TC 001"
"542","LUDACRIS","WORD OF MOUF","Universal Music Group","314586446"
"389","4 IZE","FANTASTIK 4","SSP MANAGEMENT (DOMESTIC SELF RELEASE)","2464440000"
"2074","LUDACRIS","WORD OF MOUF","Universal Music Group","314586446"
"195","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","9860627"
"118","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","9860627"
"1964","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","9860627"
"966","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","9860627"
"1740","BEANIE SIGEL","THE B COMING","Universal Music Group","308302"
"1903","","","",""
"1711","STATE PROPERTY","STATE PROPERTY","Universal Music Group","314 586 671 1/2"
"1589","","","",""
"734","","","",""
"399","","","",""
"111","","","",""
"164","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","9860627"
"868","STATE PROPERTY","STATE PROPERTY PRESENTS: THE CHAIN GANG VOL. II","Universal Music Group","0000973 "
"1143","VICTOR JONES","VISIBLE SOUND GROOVE","ONE VOICE/SATELLITES","100001"
"1526","VICTOR JONES","VISIBLE SOUND GROOVE","ONE VOICE/SATELLITES","100001"
"1945","VICTOR JONES","VISIBLE SOUND GROOVE","ONE VOICE/SATELLITES","100001"
"1959","CHRIS BROWN","EXCLUSIVE","Sony Music Entertainment, Inc.","24122"
"1183","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"232","CAPONE N NOREAGA","THE REUNION","Warner Music Group","3110"
"1972","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"1972","FUNKMASTER FLEX PRESENTS SHYNE","FUNKMASTER FLEX 60 MINUTES OF FUNK VOL. 4","Sony Music Entertainment, Inc.","EK1961"
"1103","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"1692","NAS","QB S FINEST","Sony Music Entertainment, Inc.","63807"
"1841","THE BEATNUTS","STONE CRAZY","Sony Music Entertainment, Inc.","1508"
"549","LUDACRIS","RELEASE THERAPY","Universal Music Group","000722401"
"955","OTIS & SHUGG","SINGLES: A & B SIDES","Universal Music Group","97002"
"1914","NOREAGA AND WILLIE STUBZ","FAST AND FURIOUS SOUNDTRACK","Universal Music Group","314548832"
"2051","BEATNUTS","TAKE IT OR SQUEEZE IT","Sony Music Entertainment, Inc.","1906"
"1188","BEATNUTS","MUSICAL MASSACRE","Sony Music Entertainment, Inc.","1722"
"51","WILLIE WILLIAMS","SPIRIT WILLIE","ENJA RECORDS","8060"
"1156","TS MONK","HIGHER GROUND","SINDROME/THELONIOUS","9313"
"1346","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"1447","WILLIE WILLIAMS","SPIRIT WILLIE","ENJA RECORDS","8060"
"1642","WILLIE WILLIAMS","SPIRIT WILLIE","ENJA RECORDS","8060"
"45","WILLIE WILLIAMS","SPIRIT WILLIE","ENJA RECORDS","8060"
"1345","WILLIE WILLIAMS","SPIRIT WILLIE","ENJA RECORDS","8060"
"2110","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"432","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"1005","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"556","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"1739","WILLIE WILLIAMS","WW3","ENJA RECORDS","8060"
"1450","TRICK DADDY","THUG HOLIDAY ","Atlantic/Warner/Elektra Records","7567835562"
"","PLIES","DEFINITION OF REAL","Atlantic/Warner/Elektra Records","511238"
"171","LONESOME RIVER BAND","FINDING THE WAY","SUGAR HILL","3884"
"887","LIL WAYNE","I AM NOT A HUMAN BEING","Universal Music Group","00602527415512"
"427","LIL WAYNE","THA CARTER III","Universal Music Group","001197702"
"1092","RONNIE BOWMAN","MAN I'M TRYIN TO BE","SUGAR HILL","3880"
"1957","AVANTE","THE LETTER","Universal Music Group","14827"
"","TRUTH HURTS","TRUTHFULLY SPEAKING","Universal Music Group","4933312"
"570","Gerald Levert","The Best of Gerald Levert","Warner Music Group","525461"
"711","BLUERIDGE","COMMON GROUND","SUGAR HILL","3895"
"1263","LONESOME RIVER BAND","TALKIN TO MYSELF","SUGAR HILL","3913"
"1322","ADAM STEFFEY","ONE MORE FOR THE ROAD","SUGAR HILL","140572"
"1490","RONNIE BOWMAN","STARTING OVER","SUGAR HILL","3933"
"1519","ALAN BIBEY","IN THE BLUEROOM","SUGAR HILL","3910"
"259","BLUE HIGHWAY","IT'S A LONG, LONG ROAD","REBEL RECORDS","CD-1719"
"","","ACF","Concord Music Group Inc.","ACF"
"897","J COLE","","",""
"","MARVIN SAPP","I WIN","Verity","797017"
"2169","FUTURE","THE FUTURE IS NOW","EPIC/SONY MUSIC","798357"
"2169","FUTURE","THE FUTURE IS NOW","EPIC/SONY MUSIC","8869196236"
"","PRINCE","2012","WARNER MUSIC GROUP","23423432"
"","PRINCE","2025","UNIVERSAL MUSIC GROUP","34543543"
"","WEBSTAR","WEBSTAR PRESENTS: CAUGHT IN THE WEB","UNIVERSAL REPUBLIC/UNIVERSAL MUSIC GROUP","760212"
"","WEBSTAR","WEBSTAR PRESENTS: CAUGHT IN THE WEB","UNIVERSAL REPUBLIC/UNIVERSAL MUSIC GROUP","760212"
"","WEBSTAR","WEBSTAR PRESENTS: CAUGHT IN THE WEB","UNIVERSAL REPUBLIC/UNIVERSAL MUSIC GROUP","760212"
"","LIL' J","BACK TO J","RIVIERA ENTERTAINMENT","9925"
"2859","MIKE POSNER","31 MINUTES TO TAKEOFF","RCA/SONY MUSIC","88697760042"
"","MIKE POSNER","31 MINUTES TO TAKEOFF","RCA/SONY MUSIC","8869757146"
"","MIKE POSNER","31 MINUTES TO TAKEOFF","SONY MUSIC","8680"
"","FRED HAMMOND","FREE TO WORSHIP","VERITY/SONY","7329565"
"381","BABY BASH","CYCLONE","BMG/SONY MUSIC","21546 "
"381","BABY BASH","CYCLONE","RCA/SONY MUSIC","88697182422 "
"381","BABY BASH","CYCLONE","ARISTA/SONY MUSIC","88697057842 "
"1075","PAULA DEANDA","PAULA DEANDA [BONUS TRACKS]","BMG/ARISTA/SONY MUSIC","21512 "
"1075","PAULA DEANDA","PAULA DEANDA [BONUS TRACKS]","ARISTA/SONY MUSIC","12050 "
"2146","PLIES","DEFINITION OF REAL","BIG GATES/SLIP N SLIDE/ATLANTIC/WARNER MUSIC GROUP","12963"
"2146","PLIES","DEFINITION OF REAL","SLIP N SLIDE/ATLANTIC/WARNER MUSIC GROUP","7567898973 "
"2146","PLIES","DEFINITION OF REAL","BIG GATES/SLIP N SLIDE/ATLANTIC/WARNER MUSIC GROUP","511470-2 "
"2146","PLIES","DEFINITION OF REAL","SLIP N SLIDE/ATLANTIC/WARNER MUSIC GROUP","511238-2 "
"2146","PLIES","DEFINITION OF REAL (CLEAN)","ATLANTIC/WARNER MUSIC GROUP","517050 "
"2146","PLIES","DEFINITION OF REAL (CLEAN)","ATLANTIC/WARNER MUSIC GROUP","511470 "
"2152","UGK","UGK 4LIFE","JIVE","88697269662 "
"2152","UGK","UGK 4LIFE (CLEAN)","ZOMBA","8869726968 "
"2152","UGK","UGK 4LIFE","JIVE","G010001332148Q "
"2153","MARVIN SAPP","HERE I AM","JIVE/VERITY","53156 "
"2153","MARVIN SAPP","HERE I AM","VERITY","61487 "
"2154","MARVIN SAPP","HERE I AM","VERITY","53156"
"2154","MARVIN SAPP","HERE I AM","JIVE/VERITY","53156 "
"2155","MARVIN SAPP","I WIN","VERITY","797017"
"2155","","","",""
"2156","ERIC BENET","LOST IN TIME","REPRISE","522936 "
"2156","ERIC BENET","LOST IN TIME","REPRISE","9362496924 "
"2156","ERIC BENET","LOST IN TIME","REPRISE","WKPD0217 "
"1626","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2158","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2159","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2160","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2161","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2162","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2163","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"1832","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2165","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2166","ANDRAE CROUCH","THE JOURNEY","RIVERPHLO ENTERTAINMENT ","002 "
"2167","BIG BOI","SIR LUCIOUS LEFT FOOT… THE SON OF CHICO DUSTY","ISLAND DEF JAM/UNIVERSAL","2740085 "
"2167","BIG BOI","SIR LUCIOUS LEFT FOOT… THE SON OF CHICO DUSTY (LP)","ISLAND DEF JAM/UNIVERSAL","B001450401"
"2167","BIG BOI","SIR LUCIOUS LEFT FOOT… THE SON OF CHICO DUSTY (CLEAN)","ISLAND DEF JAM/UNIVERSAL","B0014487"
"2167","BIG BOI","SIR LUCIOUS LEFT FOOT… THE SON OF CHICO DUSTY (DELUXE EDITION)","ISLAND DEF JAM/UNIVERSAL","BOO14505"
"2168","OUTKAST","IDLEWILD","BMG/SONY MUSIC","24031"
"2168","OUTKAST","IDLEWILD","ZOMBA","88697-00760-2"
"2168","OUTKAST","IDLEWILD (LP)","LA FACE","82876752661"
"2168","OUTKAST","IDLEWILD (BONUS DVD)","LA FACE","75266"
"2168","OUTKAST","IDLEWILD (CLEAN-BONUS DVD)","LA FACE","75358"
"2168","OUTKAst","IDLEWILD (CLEAN)","LA FACE/ZOMBA/SONY MUSIC","75792"
"2170","JON B.","PLEASURES U LIKE","EPIC","69998 "
"2170","JON B.","PLEASURES U LIKE","SONY MUSIC ENTERTAINMENT","85700 "
"2170","JON B.","PLEASURES U LIKE (CASS)","EPIC","69998 "
"2171","DRAKE","TAKE CARE","CASH MONEY RECORDS/UNIVERSAL REPUBLIC RECORDS","B0016135-02 "
"2171","DRAKE","TAKE CARE [BONUS TRACK]","UNIVERSAL JAPAN","0568581 "
"2171","DRAKE","TAKE CARE [CLEAN]","UNIVERSAL REPUBLIC RECORDS","B0016278-02 "
"2171","DRAKE","TAKE CARE [DELUXE VERSION] [CLEAN]","CASH MONEY RECORDS/REPUBLIC ","001627902 "
"2171","DRAKE","TAKE CARE [DELUXE VERSION]","CASH MONEY RECORDS/REPUBLIC","001626902 "
"2171","DRAKE","TAKE CARE [LP VERSION]","CASH MONEY RECORDS/ REPUBLIC","001628001 "
"2172","SUGA T.","paper chasin","Sony Music Entertainment, Inc.","201578"
"2172","SUGA T.","paper chasin (cass)","Sony Music Entertainment, Inc.","41578 "
"2201","jackie mclean","fire & love","blue note","93254"
"2201","jackie mclean","fire & love","emi music distribution","5590"
"2201","jackie mclean","fire & love","emi digital","0724349325456"
"2195","snoop dogg","ego trippin","geffen","001083502 "
"2195","snoop dogg","ego trippin","geffen","5310567 "
"2195","snoop dogg","ego trippin (lp)","geffen","0010835 "
"2195","snoop dogg","ego trippin (bonus track)","universal distribution","UICF1095"
"2195","snoop dogg","ego trippin (bonus track)","polydor","1764227 "
"2195","snoop dogg","ego trippin (lp) (clean)","geffen","001083501 "
"2195","snoop dogg","ego trippin (clean)","geffen","001088102 "
"2195","various","berry jam collection 2 (mixed by dj mayumi)","universal distribution","20092 "
"2195","snoop dogg","sexual eruption (single)","geffen",""
"2196","JUSTIN BIEBER","MY WORLD 2.0","ISLAND","B0014063 "
"2196","JUSTIN BIEBER","MY WORLDS","MERCURY","2736487 "
"2196","JUSTIN BIEBER","MY WORLDS: THE COLLECTION","MERCURY","2758173 "
"2196","VARIOUS","NOW, VOL. 76 (UK)","EMI MUSIC DISTRIBUTION","CDNOW76 "
"2196","VARIOUS","POP PARTY, VOL 8.","UNIVERSAL MUSIC TV","5330142 "
"2196","VARIOUS","R&B COLLECTION (2010)","UNIVERSAL DISTRIBUTION","5331950 "
"2196","VARIOUS","BARBIE: LETS ALL DANCE","UNIVERSAL MUSIC TV","5331805 "
"2196","VARIOUS","BARBIE: LETS ALL DANCE","UNIVERSAL DISTRIBUTION","33180 "
"2196","VARIOUS","HITS FOR KIDS: POP PARTY, VOL. 7","UNIVERSAL MUSIC",""
"2196","VARIOUS","SO FRESH THE HITS OF SUMMER 2011","UNIVERSAL AUSTRALIA PTY. LTD",""
"2202","FUTURE","PLUTO","EPIC RECORDS/SONY MUSIC","798357 "
"2202","FUTURE","PLUTO (CLEAN)","EPIC RECORDS/SONY MUSIC","8869196236 "
"2202","FUTURE","PLUTO","EPIC RECORDS/SONY MUSIC",""
"2197","LUPE FIASCO","LASERS","ATLANTIC","7567895865 "
"2197","LUPE FIASCO","LASERS","ATLANTIC","526832 "
"2197","LUPE FIASCO","LASERS (LP)","ATLANTIC","7567882726 "
"2197","LUPE FIASCO","LASERS","TOPSPIN MEDIA","502523 "
"2197","LUPE FIASCO","LASERS (LP)","TOPSPIN MEDIA","500691 "
"2197","VARIOUS","MASSIVE R+B: SPRING 2011","UNIVERSAL MUSIC TV","5333363 "
"2197","VARIOUS","NOW 39","CAPITOL/EMI","95753 "
"2197","VARIOUS","CRAVE VOL. 6","UNIVERSAL DISTRIBUTION",""
"2197","VARIOUS","BLACK MAGIC VOL 2: THE BEST OF R&B, URBAN, SOUL, AND HIP HOP","WM GERMANY",""
"2198","drake","take care","cash money records/universal republic records","B0016135-02 "
"2198","drake","take care","cash money records/universal republic","83262 "
"2198","drake","take care (bonus track)","universal japan","0568581 "
"2198","drake","take care (clean)","universal republic records","B0016278-02 "
"2198","drake","take care (clean) (deluxe edition)","cash money records/republic","001627902 "
"2198","drake","take care (deluxe edition)","cash money records/republic","001626902"
"2198","drake","take care (lp)","cash money records/republic","001628001 "
"2199","drake","take care","cash money records/universal republic records","B0016135-02 "
"2199","drake","take care","cash money records/universal republic","83262 "
"2199","drake","take care (bonus track)","universal japan","0568581 "
"2199","drake","take care (clean)","universal republic records","B0016278-02 "
"2199","drake","take care (clean) (deluxe edition)","cash money records/republic","001627902 "
"2199","drake","take care (deluxe edition)","cash money records/republic","001626902"
"2199","drake","take care (lp)","cash money records/republic","001628001 "
"2200","MARY J. BLIGE","MY LIFE II: tHE JOURNEY CONTINUES (ACT 1)","GEFFEN","2789776 "
"2200","MARY J. BLIGE","MY LIFE II: tHE JOURNEY CONTINUES (ACT 1)","GEFFEN","B 001625702 "
"2200","MARY J. BLIGE","MY LIFE II: tHE JOURNEY CONTINUES (ACT 1) (dELUXE EDITION)","","B 001625902 "
"","","","",""
"","","","",""
"2203","TYE TRIBBETT & G.A.","STAND OUT","COLUMBIA","0007684416 "
"2203","TYE TRIBBETT & G.A.","STAND OUT","COLUMBIA","88697161142 "
"2203","TYE TRIBBETT & G.A.","STAND OUT","COMMERCIAL CANADA","00076-84416-2 "
"2207","LIL ROB","Neighborhood Music","Upstairs Records",""
"","SMOKIE NORFUL","ONCE IN A LIFETIME","EMI GOSPEL",""
"162","SLIM","","",""
"2227","CURREN$Y","THE STONED IMMACULATE","WARNER BROS.","530515 "
"2227","CURREN$Y","THE STONED IMMACULATE (CLEAN)","WARNER BROS.","530516"
"2227","CURREN$Y","THE STONED IMMACULATE (lp)","WARNER BROS.","A 530515 "
"2228","NU-BLU","THE BLU-DISC","pINECASTLE","PRC 1176 "
"2229","BLUE HIGHWAY","BLUE HIGHWAY","CEILI MUSIC","2002 "
"2229","BLUE HIGHWAY","BLUE HIGHWAY (CASS)","Skaggs Family Records ","2002 "
"2229","BLUE HIGHWAY","BLUE HIGHWAY","SKAGGS FAMILY RECORDS","SKFR 2002 "
"2230","FRED HAMMOND","LOVE UNSTOPPABLE","jive/verity","43341"
"2230","various","wow gospel 2011","jive/verity","77918 "
"2231","USHER","LOOKING 4 MYSELF","RCA","971762 "
"2231","USHER","LOOKING 4 MYSELF (DELUXE EDITION)","RCA","88691971772 "
"2231","USHER","LOOKING 4 MYSELF (DELUXE EDITION)","RCA","88691978772"
"2232","GOODIE MOB","ONE MONKEY DONT STOP NO SHOW","KOCH RECORDS","E2384802 "
"2232","GOODIE MOB","ONE MONKEY DONT STOP NO SHOW","UNIVERSAL RECORDS","E9822675"
"2232","GOODIE MOB","ONE MONKEY DONT STOP NO SHOW","KOCH RECORDS","8480 "
"2232","GOODIE MOB","ONE MONKEY DONT STOP NO SHOW","KOCH RECORDS","9822675 "
"2232","GOODIE MOB","ONE MONKEY DONT STOP NO SHOW (CLEAN)","KOCH RECORDS","5725 "
"2233","GINUWINE","A GINUWINE CHRISTMAS","NOTIFI MUSIC GROUP",""
"2234","GINUWINE","A GINUWINE CHRISTMAS","NOTIFI MUSIC GROUP",""
"2295","BLUE HIGHWAY","wind to the west","rebel","REBCD 1731"
"2295","blue highway","wind to the west (cass)","rebel","1731 "
"2296","conya doss","JUST BECAUSE","CONYA DOSS/DOME RECORDS","DOMECD55"
"2296","conya doss","JUST BECAUSE","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2297","CONYA DOSS","BLU TRANSITION","CONYA DOSS/DOME RECORDS","10756"
"2298","CONYA DOSS","A POCKETFUL OF PURPOSE","CONYA DOSS/DOME RECORDS","421"
"2299","CONYA DOSS","blu transition","conya doss/dome records","10756"
"2300","CONYA DOSS","BLU TRANSISTION","CONYA DOSS/DOME RECORDS","10756"
"2301","BRANDY","HUMAN","EPIC","88697272712 "
"2301","BRANDY","HUMAN (CIRCUIT CITY EXCLUSIVE)","EPIC","742205 "
"2301","BRANDY","HUMAN (WALMART EDITION)","EPIC","88697406952 "
"","NO ANGELS","WELCOME TO THE DANCE","UNIVERSAL GMBH",""
"2305","CONYA DOSS","just because","conya doss/dome records","DOMECD55"
"2305","CONYA DOSS","just because","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2302","CONYA DOSS","A POCKETFUL OF PURPOSE","CONYA DOSS/DOME RECORDS","421"
"2306","CONYA DOSS","just because","conya doss/dome records","DOMECD55"
"2306","CONYA DOSS","just because","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2304","SKYZOO","","",""
"2307","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2307","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2308","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2308","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2309","CONYA DOSS","BLU TRANSISTION","CONYA DOSS/DOME RECORDS","10756"
"2310","ESTELLE","ALL OF ME","ATLANTIC/HOME SCHOOL","7567895839 "
"2306","CONYA DOSS","just because","DOME RECORDS","61592"
"","CONYA DOSS","JUST BECAUSE","DOME RECORDS","61592"
"2305","just because","just because","DOME RECORDS","61592"
"","CONYA DOSS","JUST BECAUSE","conya doss/dome records","DOMECD55"
"","CONYA DOSS","JUST BECAUSE","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2311","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2311","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2312","CONYA  DOSS","LOVE RAIN DOWN","DOME RECORDS","PCD-23851"
"2312","CONYA  DOSS","LOVE RAIN DOWN","CONYA DOSS/DOME RECORDS","8465"
"2312","CONYA  DOSS","LOVE RAIN DOWN","DOME RECORDS","DOMECD 72"
"2313","CONYA DOSS","BLU TRANSISTION","CONYA DOSS/DOME RECORDS","10756"
"2314","CONYA DOSS","JUST BECAUSE","DOME RECORDS","61592"
"2314","CONYA DOSS","JUST BECAUSE","CONYA DOSS/DOME RECORDS","DOMECD55"
"2314","CONYA DOSS","JUST BECAUSE","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2315","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2315","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2316","CONYA DOSS","A POCKETFUL OF PURPOSE","CONYA DOSS/DOME RECORDS","421"
"2317","CONYA DOSS","BLU TRANSISTION","CONYA DOSS/DOME RECORDS","10756"
"2318","CONYA DOSS","BLU TRANSISTION","CONYA DOSS/DOME RECORDS","10756"
"2319","CONYA DOSS","LOVE RAIN DOWN","DOME RECORDS","DOMECD 72"
"2319","CONYA DOSS","LOVE RAIN DOWN","CONYA DOSS/DOME RECORDS","8465"
"2319","CONYA DOSS","LOVE RAIN DOWN","P-VINE RECORDS","PCD-23851"
"2320","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2320","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2321","CONYA DOSS","A POCKETFUL OF PURPOSE","CONYA DOSS/DOME RECORDS","421"
"2322","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2322","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2323","conya doss","LOVE RAIN DOWN","dome records","DOMECD 72"
"2323","conya doss","LOVE RAIN DOWN","CONYA DOSS/DOME RECORDS","8465"
"2323","conya doss","LOVE RAIN DOWN","P-VINE RECORDS","PCD-23851"
"2324","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2324","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2325","CONYA DOSS","JUST BECAUSE","DOME RECORDS","61592"
"2325","CONYA DOSS","JUST BECAUSE","CONYA DOSS/DOME RECORDS","DOMECD55"
"2325","CONYA DOSS","JUST BECAUSE","UNIQUE BEAT RECODINGS/CONYADO","CONYA"
"2325","CONYA DOSS","SOUL  LOUNGE, VOL. 2","DOME RECORDS","40"
"2326","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2326","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2327","CONYA DOSS","LOVE RAIN DOWN","P-VINE RECORDS","23851"
"2328","CONYA DOSS","A POCKETFUL OF PURPOSE","CONYA DOSS/DOME RECORDS","421"
"2329","AL GREEN","WANNA SAY (DIGITAL SINGLE)","BLUE NOTE","EMIDD0836557"
"2329","AL GREEN","LAY IT DOWN","BLUE NOTE","09082"
"","AL GREEN","LAY IT DOWN","BLUE NOTE","09082"
"2205","RONNIE BOWMAN","THE MAN I'M TRYIN TO BE","SUGAR HILL","SHCD 3880 "
"2205","RONNIE BOWMAN","THE MAN I'M TRYIN TO BE (CASS)","SUGAR HILL","3880 "
"2331","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2330","JOE MULLINS AND THE RADIO RUMBLERS","THEY'RE PLAYING MY SONG","REBEL RECORDS","REB-CD-1849"
"2332","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2333","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2334","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2335","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2336","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2337","TIM STAFFORD","ENDLESS LINE","FGM RECORDS","114"
"2340","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","DOMECD 92"
"2340","CONYA DOSS","STILL","CONYA DOSS/DOME RECORDS","9572"
"2338","TIM CARTER","BANG BANG","TREE O MUSIC","639719 "
"2338","TIM CARTER","BANG BANG","LITTLE KING RECORDS","719572 "
"2339","TIM CARTER","BANG BANG","TREE O MUSIC","639719 "
"2339","TIM CARTER","BANG BANG","LITTLE KING RECORDS","719572 "
"2341","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1","HIDDEN BEACH","00102 "
"2342","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1","HIDDEN BEACH","00102 "
"2341","JILL SCOTT","JUST BEFORE DAWN: FROM THE VAULT","HIDDEN BEACH","HDDNCD 7X "
"2341","","","",""
"2341","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1 (DIGI)","HIDDEN BEACH","HDDNDB 7 "
"2341","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1","HIDDEN BEACH","HDDNCD 7 "
"2342","JILL SCOTT","JUST BEFORE DAWN: FROM THE VAULT","HIDDEN BEACH","HDDNCD 7X "
"2342","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1","HIDDEN BEACH","HBRCD 00103 "
"2342","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1 (DIGI)","HIDDEN BEACH","HDDNDB 7 "
"2342","JILL SCOTT","THE ORIGINAL JILL SCOTT FROM THE VAULT VOL. 1","HIDDEN BEACH","HDDNCD 7 "
"","","","",""
"2343","JON B","STRONGER EVERYDAY","SANCTUARY","87520 "
"2343","JON B","STRONGER EVERYDAY","SANCTUARY","SANCD 330 "
"2344","JON B","STRONGER EVERYDAY","SANCTUARY","87520 "
"2344","JON B","STRONGER EVERYDAY","SANCTUARY","SANCD 330 "
"2345","JON B","COOL RELAX","EPIC","67805 "
"2345","JON B","COOL RELAX (CASS)","550 MUISC/EPIC","67805 "
"2345","JON B","COOL RELAX","BMG/SONY MUSIC","787995 "
"2345","JON B","COOL RELAX (MINI)","550 MUSIC","67805 "
"2345","JON B","COOL RELAX","SONY MUSIC","4879202 "
"2346","JON B","PLEASURES U LIKE","EPIC","69998 "
"2346","JON B","PLEASURES U LIKE (MINI)","EPIC","69998 "
"2346","JON B","PLEASURES U LIKE","EPIC","4974872 "
"2346","JON B","PLEASURES U LIKE (CASS)","EPIC","69998 "
"2346","JON B","PLEASURES U LIKE","SONY MUSIC","85700 "
"2353","CURREN$Y","THE STONED IMMACULATE (DELUXE VERSION)","WARNER BROS.","B0085LKYN4"
"2827","johhny mathis","BETTER TOGETHER: THE DUET ALBUM","columbia","CK-47982 "
"2827","johnny mathis","BETTER TOGETHER: THE DUET ALBUM (CASS)","COLUMBIA","CT-47982 "
"2827","JOHNNY MATHIS","BETTER TOGETHER: THE DUET ALBUM (CASS)","COLUMBIA","7419038 "
"2827","JOHNNY MATHIS","That's What Friends Are For/You Light Up My Life/Better Together: Duet","Columbia / Sony Music Distribution","65384 "
"2827","JOHNNY MATHIS","More Johnny's Greatest Hits/In a Sentimental Mood/Better Together: The Duet Album","Sony Music Distribution / lEGACY","61580 "
"2827","REGINA BELLE","LOVE SONGS","SONY MUSIC DISTRIBUTION","693816 "
"","","","",""
"2828","DAY 26","forever in a day","BAD BOY ENTERTAINMENT","517897"
